2  64  14   1 -100 2022 1731
3  54   6   1    2 2022 1732
3  34   2   1 -100 2022 1733
2  51  12   1 -100 2022 1734
2  34  14   1 -100 2022 1735
3  24  16   2 -100 2022 1736
3  66  12   1 -100 2022 1737
3  44  13   1    2 2022 1738
1  62  12   2 -100 2022 1739
2  40  12   2 -100 2022 1740
3  55  13   2    2 2022 1741
2  43  12   2 -100 2022 1742
2  54  12   1 -100 2022 1743
1  67  16   1 -100 2022 1744
2  59  16   1 -100 2022 1745
1  55  13   2 -100 2022 1746
2  44  13   2 -100 2022 1747
3  45  13   2    1 2022 1748
1 -99  13   2    1 2022 1749
3 -99  18   2    2 2022 1750
1  33  16   2    1 2022 1751
1  65  14   2    1 2022 1752
2  45  16   1 -100 2022 1753
2  38  16   1 -100 2022 1754
3  32  16   2    2 2022 1755
2 -99  12 -99 -100 2022 1756
1  23  11   1    1 2022 1757
1  24  16   2 -100 2022 1758
3  77  19   1    2 2022 1759
2  54  16   2 -100 2022 1760
1  28  19   2 -100 2022 1761
2  69  12   2 -100 2022 1762
2  71  17   2 -100 2022 1763
1  56  14   1 -100 2022 1764
3  28  12   1    1 2022 1765
3  46  12   1    1 2022 1766
2  45  12   1 -100 2022 1767
1  43  12   1 -100 2022 1768
1  43  12   1 -100 2022 1769
2  67  12   1 -100 2022 1770
1  74  12   2 -100 2022 1771
2  85  12   2 -100 2022 1772
2  45  16   1 -100 2022 1773
2  50  14   1 -100 2022 1774
1  28  10   2 -100 2022 1775
2  72  15   1 -100 2022 1776
2  70  16   2 -100 2022 1777
3  69  18   1 -100 2022 1778
3  69  12   1    2 2022 1779
2  30  11   2 -100 2022 1780
3  76  16   2 -100 2022 1781
3  89  13   1    1 2022 1782
2  66  12   2 -100 2022 1783
1  24  16   2    2 2022 1784
2  30  16   1 -100 2022 1785
3  26  17   1    2 2022 1786
1  60  12   1    1 2022 1787
2  69  16   1 -100 2022 1788
2  19  12   1 -100 2022 1789
3  58  17   2 -100 2022 1790
3  26  12   2    2 2022 1791
1  83  10   2 -100 2022 1792
2  62  14   2 -100 2022 1793
3  47  11   1 -100 2022 1794
1  22  16   2 -100 2022 1795
3  20  14   2 -100 2022 1796
1  20  15   2 -100 2022 1797
2  31  15   1 -100 2022 1798
3  21  15   1 -100 2022 1799
3  21  15   2    1 2022 1800
3  30  17   2    2 2022 1801
1  69  12   1 -100 2022 1802
3  68  12   1    2 2022 1803
3  70  12   2 -100 2022 1804
2  35  14   1 -100 2022 1805
2  39  16   2 -100 2022 1806
1 -99  16   1 -100 2022 1807
1  24  12   2    1 2022 1808
3  28  16   1    1 2022 1809
3  32  12   1 -100 2022 1810
3  32  18   1    2 2022 1811
1  89  12   1    1 2022 1812
2  75  16   1 -100 2022 1813
3  27  18   1 -100 2022 1814
3 -99  12   1 -100 2022 1815
1  22  15   2 -100 2022 1816
1 -99  12   1 -100 2022 1817
1  70  10   1    2 2022 1818
1 -99  11   1 -100 2022 1819
3  71  16   1 -100 2022 1820
2 -99  12   1 -100 2022 1821
1  64  12   2 -100 2022 1822
3  66  14   1    1 2022 1823
3  29  16   2 -100 2022 1824
3  34  16   2 -100 2022 1825
2 -99  12   1 -100 2022 1826
1  20  13   2 -100 2022 1827
2  86  12   2 -100 2022 1828
3  59  12   2    1 2022 1829
1  70  15   1    1 2022 1830
3 -99  19   2 -100 2022 1831
3  57  10   1    1 2022 1832
3  73  14   1    1 2022 1833
1  72  13   2 -100 2022 1834
1  48  16   2 -100 2022 1835
1  62  18   1 -100 2022 1836
2 -99  12   2 -100 2022 1837
3  33  16   2    1 2022 1838
1  68  12   2 -100 2022 1839
3  30  16   2    1 2022 1840
1  41  15   1 -100 2022 1841
2  18  12   1 -100 2022 1842
3  39  13   1    1 2022 1843
3  53  12   1  -97 2022 1844
1  60  14   1 -100 2022 1845
1  78  14   2    2 2022 1846
1  69  12   1 -100 2022 1847
2 -99  12   1 -100 2022 1848
1  29   6   2 -100 2022 1849
2  62  12   1 -100 2022 1850
3  31  16   2 -100 2022 1851
2  27  18   2 -100 2022 1852
1  46  18   1    2 2022 1853
1  28  17   1 -100 2022 1854
1  69  12   1    2 2022 1855
2  47  12   2 -100 2022 1856
2  24  16   1 -100 2022 1857
1  65  17   2    1 2022 1858
2  70  12   1 -100 2022 1859
1  55  13   2    1 2022 1860
3  24  13   2    1 2022 1861
3  35  18   2    1 2022 1862
2 -99  18   2 -100 2022 1863
2  30  16   1 -100 2022 1864
3  61  16   1 -100 2022 1865
1  60  13   2    2 2022 1866
3  51  18   2    1 2022 1867
2  18   9   2 -100 2022 1868
2  60  16   1 -100 2022 1869
3  61  16   2    2 2022 1870
1  59  12   1    2 2022 1871
2  52  17   2 -100 2022 1872
2  44  12   2 -100 2022 1873
1  22  16   1    1 2022 1874
2  39  16   1 -100 2022 1875
2  54  12   1 -100 2022 1876
2  36  20   1 -100 2022 1877
3  77  15   2    2 2022 1878
1  45  16   1 -100 2022 1879
2  34  15   2 -100 2022 1880
1  74  17   1    2 2022 1881
3  38  17   1    2 2022 1882
2  73  14   1 -100 2022 1883
3  54  16   1    1 2022 1884
2  25  16   2 -100 2022 1885
3  55  16   2 -100 2022 1886
3  81  16   2    2 2022 1887
3  32  19   1 -100 2022 1888
2  19  12   1 -100 2022 1889
1  42  17   1 -100 2022 1890
2  75  16   2 -100 2022 1891
3  43  17   1    2 2022 1892
3  55  16   2 -100 2022 1893
1  39  12   1 -100 2022 1894
2  39  19   1 -100 2022 1895
3  81   6   2    2 2022 1896
2  22  13   1 -100 2022 1897
1  20  12   1    2 2022 1898
3  34  12   2 -100 2022 1899
3  24  12   2 -100 2022 1900
1  25  11   1    2 2022 1901
3  26  12   1 -100 2022 1902
1  26  12   1 -100 2022 1903
2  61  20   1 -100 2022 1904
3  29  16   1 -100 2022 1905
3  74  16   2    2 2022 1906
1  31  16   1 -100 2022 1907
3  21  15   2 -100 2022 1908
1  22  11   2 -100 2022 1909
2  32  12   2 -100 2022 1910
2  69  12   2 -100 2022 1911
2  79  16   1 -100 2022 1912
2  46  13   1 -100 2022 1913
2  53  18   1 -100 2022 1914
3  62  12   1    2 2022 1915
2  39  16   1 -100 2022 1916
3  67  16   2 -100 2022 1917
3  38  17   2 -100 2022 1918
3  50  11   1 -100 2022 1919
2  46  20   2 -100 2022 1920
1  47  20   1    1 2022 1921
1  75  14   2 -100 2022 1922
2  19  12   1 -100 2022 1923
2  55  15   1 -100 2022 1924
3  32  16   1 -100 2022 1925
2  25  12   2 -100 2022 1926
1  29  10   1    2 2022 1927
2  55  12   1 -100 2022 1928
3  60  14   2    2 2022 1929
2  44  12   1 -100 2022 1930
3  33  12   1 -100 2022 1931
1  61  14   2 -100 2022 1932
3  42  17   2 -100 2022 1933
2  57   8   2 -100 2022 1934
2  20  12   1 -100 2022 1935
1  35  16   1    2 2022 1936
2  41  17   1 -100 2022 1937
1 -99  19   2 -100 2022 1938
2  24 -99   2 -100 2022 1939
1  42  16   1    1 2022 1940
2  24  16   2 -100 2022 1941
1  71  12   2 -100 2022 1942
1  45  15   1    2 2022 1943
3  23   9   1    1 2022 1944
3  37  16   2 -100 2022 1945
2  78  11   2 -100 2022 1946
2  73  19   1 -100 2022 1947
1  24  12   2 -100 2022 1948
1  45  16   2    1 2022 1949
1  37  17   1 -100 2022 1950
1  39  14   1    1 2022 1951
2  27  18   2 -100 2022 1952
2 -99  20   1 -100 2022 1953
2  34  15   2 -100 2022 1954
3  65  16   2 -100 2022 1955
3  28  14   1 -100 2022 1956
2  26  16   2 -100 2022 1957
2 -99  16   2 -100 2022 1958
3  28  16   2 -100 2022 1959
3  68  16   2    1 2022 1960
1  70  15   1    1 2022 1961
1  66  13   2    1 2022 1962
1  45  12   2    2 2022 1963
2  62  12   1 -100 2022 1964
1  55  14   2 -100 2022 1965
1  49   9   1 -100 2022 1966
2  63  13   1 -100 2022 1967
3  30  12   2    1 2022 1968
1  40  12   1 -100 2022 1969
2  30  10   2 -100 2022 1970
2  38  12   1 -100 2022 1971
3  32   9   2    1 2022 1972
2  24  12   2 -100 2022 1973
1  21  12   2 -100 2022 1974
2  45  12   2 -100 2022 1975
1  66  12   1 -100 2022 1976
3  53  14   1    1 2022 1977
3  49  12   1    1 2022 1978
2  72  12   2 -100 2022 1979
2  51  18   1 -100 2022 1980
3  35  14   2 -100 2022 1981
1  65  15   1 -100 2022 1982
1 -99  16   1    2 2022 1983
2  53  12   1 -100 2022 1984
2  31  14   2 -100 2022 1985
1  66  16   2    1 2022 1986
2  57  10   2 -100 2022 1987
3  29  14   2    1 2022 1988
3  36  18   2 -100 2022 1989
1  31  16   2 -100 2022 1990
2  26  20   2 -100 2022 1991
2  36  19   1 -100 2022 1992
3  75  16   1 -100 2022 1993
3  20  16   1 -100 2022 1994
3  40  14   1 -100 2022 1995
3  71  14   2    2 2022 1996
1  62  16   1    2 2022 1997
2  32  17   2 -100 2022 1998
3  53  10   2 -100 2022 1999
2  59  18   2 -100 2022 2000
3  55  11   1    1 2022 2001
1  51  12   1    1 2022 2002
3  61  13   2 -100 2022 2003
1  32  20   1 -100 2022 2004
1  22  17   2    1 2022 2005
2  30   9   2 -100 2022 2006
1  52  16   2 -100 2022 2007
2  27  16   2 -100 2022 2008
3  77  12   2 -100 2022 2009
1  39  15   1 -100 2022 2010
3  28  16   1 -100 2022 2011
3  34  20   2 -100 2022 2012
1  76  17   1 -100 2022 2013
3 -99  12   1 -100 2022 2014
2  35  19   2 -100 2022 2015
3  63  16   2    1 2022 2016
3  22  15   2 -100 2022 2017
3  55  14   1    2 2022 2018
2  48  16   2 -100 2022 2019
3  58  13   2    1 2022 2020
1  27   9   2 -100 2022 2021
3  67  20   2 -100 2022 2022
2  72  17   2 -100 2022 2023
1  70  17   2    1 2022 2024
1  35  18   1    1 2022 2025
2  70  20   1 -100 2022 2026
2  45  19   1 -100 2022 2027
3  31  12   1    2 2022 2028
3  71  14   1 -100 2022 2029
2  43  20   1 -100 2022 2030
1  36  10   2    1 2022 2031
2  51  16   1 -100 2022 2032
2  30  16   2 -100 2022 2033
3  54  18   2 -100 2022 2034
1  40  16   1 -100 2022 2035
1  59  18   2    1 2022 2036
2  47  18   2 -100 2022 2037
1  88  16   2 -100 2022 2038
3  61  14   2 -100 2022 2039
1  46  16   1 -100 2022 2040
3  78  11   2    1 2022 2041
3  55  18   2 -100 2022 2042
3  28  17   1    1 2022 2043
3  56  16   2    2 2022 2044
3  64  14   1    1 2022 2045
1  30  14   2    1 2022 2046
1  63  11   2 -100 2022 2047
1  64  16   2    1 2022 2048
3 -99  16   2  -99 2022 2049
1  29  12   1 -100 2022 2050
3  41  14   1    2 2022 2051
2  40  14   1 -100 2022 2052
1  29  14   2    1 2022 2053
3  60  18   1    2 2022 2054
1  40  17   2    1 2022 2055
3  19  13   2    2 2022 2056
2  76  12   1 -100 2022 2057
1  28  16   1 -100 2022 2058
3  26  16   2 -100 2022 2059
2  65  15   2 -100 2022 2060
2  66  16   2 -100 2022 2061
1  82   7   2 -100 2022 2062
1  63  16   1 -100 2022 2063
3  52  14   2    1 2022 2064
2  49  15   1 -100 2022 2065
2  38  10   1 -100 2022 2066
1  67  12   2    2 2022 2067
2  63  14   2 -100 2022 2068
2  55  12   1 -100 2022 2069
2  70  14   1 -100 2022 2070
2  22  10   2 -100 2022 2071
3  70  13   2 -100 2022 2072
3  20  14   1    1 2022 2073
1  22  14   2 -100 2022 2074
2  44  16   2 -100 2022 2075
2  32  10   2 -100 2022 2076
3  59  12   1 -100 2022 2077
2  74  14   1 -100 2022 2078
2 -99   8   2 -100 2022 2079
1  67  12   2    2 2022 2080
2  61  12   1 -100 2022 2081
1  74  10   1 -100 2022 2082
2 -99  12   1 -100 2022 2083
3  79  10   2 -100 2022 2084
1  33  12   2 -100 2022 2085
3 -99  18   1 -100 2022 2086
1  31  12   1    1 2022 2087
1  58  18   2    2 2022 2088
1  40  16   2 -100 2022 2089
1  36  12   2 -100 2022 2090
3  49  12   2    2 2022 2091
1  46  12   2 -100 2022 2092
1  51   8   2 -100 2022 2093
1  19  12   1    2 2022 2094
1  37  18   2    2 2022 2095
2  60  18   2 -100 2022 2096
2  49  12   1 -100 2022 2097
3  55  14   1    2 2022 2098
2  60  16   2 -100 2022 2099
3 -99  12   2    1 2022 2100
3  56   9   2 -100 2022 2101
1 -99  13   2    2 2022 2102
3  37  12   2 -100 2022 2103
1  83  16   2  -98 2022 2104
2  63  15   1 -100 2022 2105
2 -99  18   2 -100 2022 2106
1  26  16   2    1 2022 2107
3  29  14   1  -97 2022 2108
2  24  16   2 -100 2022 2109
3  65  12   1 -100 2022 2110
1  44  12   1 -100 2022 2111
1  55  12   1    2 2022 2112
2  71  15   1 -100 2022 2113
2  64  16   2 -100 2022 2114
1 -99  18   1    1 2022 2115
2  69  12   2 -100 2022 2116
1  70  12   2 -100 2022 2117
3 -99  15   2    1 2022 2118
3  25  16   2 -100 2022 2119
3  68  14   2 -100 2022 2120
2  40  12   1 -100 2022 2121
2  70  16   1 -100 2022 2122
1  70  14   2    1 2022 2123
1 -99  20   2 -100 2022 2124
1  36  14   1    1 2022 2125
1  68  18   1    1 2022 2126
3  64  12   1    1 2022 2127
2  57  16   1 -100 2022 2128
3  79  18   1    1 2022 2129
1  69  12   1 -100 2022 2130
1  66  14   1    2 2022 2131
1  72  16   1 -100 2022 2132
1  19  13   1 -100 2022 2133
2  52  16   1 -100 2022 2134
3  53  13   2    2 2022 2135
2  43  14   2 -100 2022 2136
3  54  20   2    1 2022 2137
1  35  13   1    1 2022 2138
3  56  14   2    1 2022 2139
3  77  13   1 -100 2022 2140
3  73  12   1    1 2022 2141
1  71  11   1 -100 2022 2142
3  68  16   2 -100 2022 2143
2  69  16   1 -100 2022 2144
2  34  10   2 -100 2022 2145
2  54  13   1 -100 2022 2146
2  30  15   2 -100 2022 2147
2  72  13   2 -100 2022 2148
2  32  13   2 -100 2022 2149
2  33  12   1 -100 2022 2150
2  66  10   2 -100 2022 2151
3  81  12   1 -100 2022 2152
3  72  13   2    2 2022 2153
1  45  12   1    2 2022 2154
3  42  14   2    2 2022 2155
3  34  12   2    1 2022 2156
1  57  14   1 -100 2022 2157
1  68  14   2    2 2022 2158
1  30  16   2 -100 2022 2159
3  53  16   2    2 2022 2160
1 -99  16   2 -100 2022 2161
1 -99 -99   1    2 2022 2162
3  69  12   2 -100 2022 2163
1  19  13   1    2 2022 2164
1  83  16   1    1 2022 2165
3  81  13   1    2 2022 2166
3  74  16   2    2 2022 2167
3 -99  17   2    1 2022 2168
1  62  14   2    2 2022 2169
2  41  16   1 -100 2022 2170
1  19  13   1 -100 2022 2171
1  31  20   2    1 2022 2172
2  20  13   1 -100 2022 2173
3  22  16   1 -100 2022 2174
3  21  15   2    1 2022 2175
1  22  16   2    1 2022 2176
2  29  18   1 -100 2022 2177
3  20  15   2 -100 2022 2178
3  66  13   1    2 2022 2179
2  53  10   1 -100 2022 2180
1  30  12   1    1 2022 2181
3  52  13   2    2 2022 2182
3  33  12   2 -100 2022 2183
3  42  20   2    2 2022 2184
1  80   8   1    1 2022 2185
1  54  12   2    1 2022 2186
2  56  15   2 -100 2022 2187
3  38  14   1 -100 2022 2188
3  60  16   1 -100 2022 2189
3  75  16   1    1 2022 2190
1  41  18   1 -100 2022 2191
1  62  16   2 -100 2022 2192
2  29  16   2 -100 2022 2193
1  82  14   2 -100 2022 2194
3  76  15   2    2 2022 2195
2  29  10   1 -100 2022 2196
1  28  12   1 -100 2022 2197
1  30  12   2 -100 2022 2198
3  75  12   1 -100 2022 2199
3  64  16   1    2 2022 2200
1  81  16   1    2 2022 2201
2  63  16   2 -100 2022 2202
2  39  18   1 -100 2022 2203
3  39  14   2 -100 2022 2204
2 -99  14   1 -100 2022 2205
3  19  12   1    2 2022 2206
1  69  12   1    1 2022 2207
3  73  12   2 -100 2022 2208
1  20  12   1 -100 2022 2209
3  45  12   2    1 2022 2210
2  38   9   2 -100 2022 2211
3  78  12   2    2 2022 2212
3 -99  18   2 -100 2022 2213
3  29 -99   1    2 2022 2214
2  62  14   2 -100 2022 2215
1  44  16   2 -100 2022 2216
2  67  17   2 -100 2022 2217
3  58  17   2    2 2022 2218
3  70  12   1    2 2022 2219
2  51  12   2 -100 2022 2220
2  61  18   2 -100 2022 2221
3  40  16   1    2 2022 2222
1  19  13   2    2 2022 2223
1  38  16   2    1 2022 2224
2  71  12   1 -100 2022 2225
1  38  17   1 -100 2022 2226
1  55  10   1    2 2022 2227
2  44  14   2 -100 2022 2228
2  41  11   1 -100 2022 2229
2  23  12   1 -100 2022 2230
2  25  12   1 -100 2022 2231
1  47  12   2 -100 2022 2232
1  64  12   2 -100 2022 2233
3  44  13   2 -100 2022 2234
3 -99  12 -99    1 2022 2235
1  68  12   2 -100 2022 2236
3  78  12   2    2 2022 2237
1  27  12   2 -100 2022 2238
1 -99  13   2 -100 2022 2239
1  62  14 -98    2 2022 2240
2  20 -99   2 -100 2022 2241
2  72  12   2 -100 2022 2242
1  48  16   2    2 2022 2243
3  63  14   1    2 2022 2244
3  65  20   2    2 2022 2245
2  68  12   2 -100 2022 2246
1  64  16   2    2 2022 2247
1  21  15   2 -100 2022 2248
2  42  12   1 -100 2022 2249
2  51  14   1 -100 2022 2250
2  30  12   1 -100 2022 2251
1  55  11   1 -100 2022 2252
2  22  15   1 -100 2022 2253
3  61  12   1    2 2022 2254
2  35  12   2 -100 2022 2255
3  49  10   2    2 2022 2256
3  65  14   1    2 2022 2257
2  27  16   1 -100 2022 2258
3  61  14   2    2 2022 2259
3  65  15   2    1 2022 2260
1  67  12   1 -100 2022 2261
3  42  17   2    2 2022 2262
1  65  14   2 -100 2022 2263
3  65  15   2  -97 2022 2264
2  75  12   2 -100 2022 2265
1  65  12   2 -100 2022 2266
1  24  14   2    1 2022 2267
1  75  13   2 -100 2022 2268
2  75   8   2 -100 2022 2269
1  63  12   2 -100 2022 2270
3  44  13   2    1 2022 2271
2  68  14   1 -100 2022 2272
3  83  16   1    1 2022 2273
2 -99  10   2 -100 2022 2274
1  29  15   2    1 2022 2275
3  78  13   1 -100 2022 2276
2  72  16   2 -100 2022 2277
3  68  12   2 -100 2022 2278
3  62  11   2    2 2022 2279
2  69  14   1 -100 2022 2280
2  24  12   2 -100 2022 2281
1  44  14   1    1 2022 2282
3  34  12   1 -100 2022 2283
1  66  14   1    2 2022 2284
3  59  14   1    1 2022 2285
1  20  12   1 -100 2022 2286
3  38  16   2 -100 2022 2287
1  52  16   2    1 2022 2288
1  37  14   1 -100 2022 2289
1  75  12   2 -100 2022 2290
1  70  14   1 -100 2022 2291
3  59  15   1 -100 2022 2292
2  59  14   2 -100 2022 2293
2  35  12   1 -100 2022 2294
1  68  12   2 -100 2022 2295
2  35  14   2 -100 2022 2296
2  68  14   2 -100 2022 2297
3  80  12   1 -100 2022 2298
1  74  16   1    2 2022 2299
1  74  16   2 -100 2022 2300
3  53  14   1 -100 2022 2301
3  33  14   2 -100 2022 2302
2  38  13   2 -100 2022 2303
3  70  14   1    2 2022 2304
3  25  12   2 -100 2022 2305
1  48  14   2 -100 2022 2306
3  21  16   1 -100 2022 2307
2  44  12   2 -100 2022 2308
3  44  20   2 -100 2022 2309
1  43  11   1 -100 2022 2310
2  26  13   1 -100 2022 2311
1  59  13   2 -100 2022 2312
1  70  16   2    1 2022 2313
2  32  17   2 -100 2022 2314
3  63  20   1 -100 2022 2315
2  33  14   2 -100 2022 2316
1  68  14   1 -100 2022 2317
2  77  11   1 -100 2022 2318
3  71  16   2 -100 2022 2319
1  77  12   1    1 2022 2320
3  25  16   2    1 2022 2321
1  26  12   1 -100 2022 2322
1  35  13   2 -100 2022 2323
3  28  16   2 -100 2022 2324
1  52  12   1 -100 2022 2325
1  38  12   1 -100 2022 2326
2  56  13   2 -100 2022 2327
3 -99  10   1 -100 2022 2328
3  28  13   2 -100 2022 2329
2  36  12   2 -100 2022 2330
1  55  12   1    1 2022 2331
2  40  16   2 -100 2022 2332
3  67  18   2 -100 2022 2333
1  35   6   1 -100 2022 2334
1  65  16   1    1 2022 2335
1  27  16   1    2 2022 2336
2  43  16   1 -100 2022 2337
3  25  15   1    1 2022 2338
1  38   9   1    2 2022 2339
3  71  12   2 -100 2022 2340
3  68  20   2    2 2022 2341
2  37  15   2 -100 2022 2342
3  31  12   2 -100 2022 2343
2  65  18   2 -100 2022 2344
3  55  12   1  -98 2022 2345
3  38  16   1 -100 2022 2346
1  48  10   2    2 2022 2347
3  27  12   2    1 2022 2348
1  48  13   1 -100 2022 2349
2  69  15   1 -100 2022 2350
2  28  14   2 -100 2022 2351
3  66  12   2    1 2022 2352
3  82  12   2    2 2022 2353
2  82  18   1 -100 2022 2354
2  38  16   1 -100 2022 2355
1  65  16   2    1 2022 2356
1  39  17   1 -100 2022 2357
2  34  14   2 -100 2022 2358
3  42  14   2    1 2022 2359
2  54  15   2 -100 2022 2360
2  39  14   2 -100 2022 2361
2  30  12   1 -100 2022 2362
3 -99  13   2    1 2022 2363
2  53  17   2 -100 2022 2364
2  35  12   2 -100 2022 2365
1  75  14   1 -100 2022 2366
3  47  13   2 -100 2022 2367
1  50  16   2    2 2022 2368
1  56  17   1    1 2022 2369
2  64  16   2 -100 2022 2370
2  74  18   2 -100 2022 2371
2  66  12   2 -100 2022 2372
2  66  12   2 -100 2022 2373
2  42  16   2 -100 2022 2374
3  47  16   2 -100 2022 2375
3  63  12   1    2 2022 2376
2  28  14   2 -100 2022 2377
1  53   8   2    1 2022 2378
1  69  14   1 -100 2022 2379
1 -99  16   2    1 2022 2380
1  58  18   1    2 2022 2381
1  19  12   2    1 2022 2382
3  69  13   1 -100 2022 2383
1  43  16   2    2 2022 2384
2  71  12   2 -100 2022 2385
2  52  16   1 -100 2022 2386
2  49  19   2 -100 2022 2387
3  65  19   2    1 2022 2388
3  48  16   1    1 2022 2389
2  73  16   1 -100 2022 2390
2  56  19   1 -100 2022 2391
2  71  16   1 -100 2022 2392
3  47   4   1 -100 2022 2393
1  41  16   1 -100 2022 2394
1  44   7   1    2 2022 2395
2  59  14   2 -100 2022 2396
2  41  14   2 -100 2022 2397
2 -99  14   1 -100 2022 2398
3 -99   4   1    1 2022 2399
2  58  12   1 -100 2022 2400
1  71  11   2    2 2022 2401
3  71  16   2 -100 2022 2402
2  64  16   2 -100 2022 2403
1  61  16   2    1 2022 2404
2  59  14   2 -100 2022 2405
2  77  16   1 -100 2022 2406
2 -99  16   1 -100 2022 2407
2  89  12   2 -100 2022 2408
1  22  15   1 -100 2022 2409
3  76  16   2 -100 2022 2410
1  30  16   1    2 2022 2411
1  24  13   2  -98 2022 2412
2  52  20   2 -100 2022 2413
2  70  13   2 -100 2022 2414
2  31  13   2 -100 2022 2415
3  44   9   1 -100 2022 2416
2  70  12   2 -100 2022 2417
1 -99  12 -98    1 2022 2418
2 -99  12   2 -100 2022 2419
1  28  12   1  -98 2022 2420
2  44  14   1 -100 2022 2421
3  70  13   2 -100 2022 2422
3  40  16   2    1 2022 2423
1  56  16   2    1 2022 2424
2  35  14   2 -100 2022 2425
2 -99  12 -99 -100 2022 2426
3 -99  14   2    1 2022 2427
2  23  12   2 -100 2022 2428
1  48  14   2 -100 2022 2429
1  37  20   1 -100 2022 2430
1  42  14   1 -100 2022 2431
1  60  11   2    2 2022 2432
2  86  12   2 -100 2022 2433
2  77  12   1 -100 2022 2434
3  36  16   2 -100 2022 2435
3  45  15   1    1 2022 2436
2  43  19   2 -100 2022 2437
2  25 -99   2 -100 2022 2438
3  38  13   2 -100 2022 2439
1  29  12   2    2 2022 2440
3  37  11   1 -100 2022 2441
3  69  13   1    2 2022 2442
1  49   8   1    2 2022 2443
2 -99  12   1 -100 2022 2444
2 -99  12   2 -100 2022 2445
2  25  13   1 -100 2022 2446
3  53  12   1 -100 2022 2447
3  40  12   2    1 2022 2448
1  73  20   1    2 2022 2449
2  66  15   1 -100 2022 2450
2  69  12   1 -100 2022 2451
2  27  14   2 -100 2022 2452
1  36  16   1 -100 2022 2453
2  64  11   2 -100 2022 2454
3  59  14   2 -100 2022 2455
1  55  15   2 -100 2022 2456
2  50  13   1 -100 2022 2457
1  30  14   2 -100 2022 2458
1  59  14   2 -100 2022 2459
1  39  14   2 -100 2022 2460
2  23  16   1 -100 2022 2461
2  31  16   2 -100 2022 2462
3  69  14   1 -100 2022 2463
2  19  12   1 -100 2022 2464
2  61  11   1 -100 2022 2465
3  68  13   2 -100 2022 2466
1  37  20   1    2 2022 2467
3  53  16   2    2 2022 2468
1  60  14   2    2 2022 2469
3  33  14   2 -100 2022 2470
2  79  20   1 -100 2022 2471
2  72  16   2 -100 2022 2472
1  81  14   2    1 2022 2473
2  83  14   2 -100 2022 2474
1  73  16   1    1 2022 2475
1  30  12   2 -100 2022 2476
3  77  12   2    2 2022 2477
2  70  18   2 -100 2022 2478
2  23  12   2 -100 2022 2479
2  70  12   2 -100 2022 2480
2  25  13   2 -100 2022 2481
2  19  12   2 -100 2022 2482
1  31  15   2 -100 2022 2483
2  33  12 -98 -100 2022 2484
1  26  12   1    2 2022 2485
2  69  20   2 -100 2022 2486
2  34  13   2 -100 2022 2487
3  26  10   1    1 2022 2488
2  69  12   2 -100 2022 2489
1  32  17   2 -100 2022 2490
3  77  14   2    2 2022 2491
1  51  12   1 -100 2022 2492
2  69  17   1 -100 2022 2493
3  68  17   1 -100 2022 2494
3  20  11   1    2 2022 2495
2  60  12   2 -100 2022 2496
2  84  15   2 -100 2022 2497
2  47   7   1 -100 2022 2498
3  31  14   2    1 2022 2499
3  29  14   1 -100 2022 2500
1  46  14   1 -100 2022 2501
3  59  13   2    1 2022 2502
3  32  11   2    2 2022 2503
1  77  10   1 -100 2022 2504
3  25  12   1    1 2022 2505
3  28  16   2 -100 2022 2506
1  62  13   1    2 2022 2507
3  73  12   2    2 2022 2508
2  62  17   1 -100 2022 2509
3  79  16   1    2 2022 2510
1  65  16   2 -100 2022 2511
2  64  16   2 -100 2022 2512
3  31   8   2    2 2022 2513
3 -99  12   1    1 2022 2514
3  55  12   2    2 2022 2515
2  40   6   1 -100 2022 2516
2  50  11   2 -100 2022 2517
1  41  16   1    1 2022 2518
3  31  13   2    1 2022 2519
2  31  16   1 -100 2022 2520
1  22  13   2    2 2022 2521
2  77  20   2 -100 2022 2522
1  18  12   2    2 2022 2523
1  20  14   2    2 2022 2524
3  79  14   2 -100 2022 2525
3  21  13   1    1 2022 2526
1  36  12   1 -100 2022 2527
1  34  15   2  -98 2022 2528
2  67  12   1 -100 2022 2529
1  42  14   2    1 2022 2530
1  22  12   1 -100 2022 2531
2  39  12   1 -100 2022 2532
1  24  12   2 -100 2022 2533
1  23  12   2    1 2022 2534
2  78  13   1 -100 2022 2535
1  39  12   2 -100 2022 2536
1  70  13   2  -98 2022 2537
1  66  12   1 -100 2022 2538
1  36  18   1 -100 2022 2539
3  39  16   2    2 2022 2540
3  25  13   2 -100 2022 2541
3  65  10   1    1 2022 2542
1  89  16   2    2 2022 2543
2  27  16   1 -100 2022 2544
3  47  12   2 -100 2022 2545
1  43  13   1    2 2022 2546
1  47   8   1    1 2022 2547
2  45  12   2 -100 2022 2548
1  34  17   1    2 2022 2549
1  72  16   2 -100 2022 2550
3  18  12   2 -100 2022 2551
3  63  12   1 -100 2022 2552
3  63  17   2    1 2022 2553
2  36  16   2 -100 2022 2554
2  79  14   2 -100 2022 2555
2  55  14   1 -100 2022 2556
3  46  16   1    2 2022 2557
2  81  12   2 -100 2022 2558
2  68  10   1 -100 2022 2559
3  50  12   1    2 2022 2560
1  40  13   1 -100 2022 2561
1  52  13   1 -100 2022 2562
2  27  10   2 -100 2022 2563
1  38  18   2 -100 2022 2564
2  27  15   2 -100 2022 2565
